EventNumber Product1_Name Product1_isBoson Product1_mass Product1_px Product1_py Product1_pz Product1_E Product1_pT Product2_Name Product2_isBoson Product2_mass Product2_px Product2_py Product2_pz Product2_E Product2_pT
7280 b 0 4.18 18.7 -2.4 -31.35 36.8204 18.8534 b 0 4.18 15.3 -17.6 -63.65 67.9165 23.3206
7281 b 0 4.18 72.24 4.1 3.96 72.585 72.3563 b 0 4.18 11.76 77.9 40.04 88.4725 78.7827
7282 b 0 4.18 -8.64 -10.29 6.58 15.5339 13.4363 b 0 4.18 -18.36 -38.71 7.42 43.6816 42.8434
7283 W+ 1 80.4 9.23 25.08 10.8 85.4108 26.7245 W- 1 80.4 61.77 50.92 9.2 113.83 80.0524
7284 W+ 1 80.4 -53.68 -4.16 0.6 96.7645 53.841 W- 1 80.4 -7.32 -47.84 14.4 94.9409 48.3968
7285 W+ 1 80.4 44.55 -14.58 -0.97 93.0719 46.8751 W- 1 80.4 54.45 -12.42 -96.03 137.131 55.8485
7286 W+ 1 80.4 -67.16 1.68 0.8 104.776 67.181 W- 1 80.4 -5.84 26.32 39.2 93.4219 26.9601
7287 b 0 4.18 36.3 -21 2.61 42.2253 41.9367 b 0 4.18 18.7 -63 26.39 70.9408 65.7167
7288 b 0 4.18 42.35 -1.56 -3.84 42.7572 42.3787 b 0 4.18 34.65 -10.44 -8.16 37.3319 36.1886
7289 tau+ 0 1.77 56.42 -1.82 0 56.4771 56.4493 tau- 0 1.77 34.58 -5.18 0 35.0106 34.9658
7290 b 0 4.18 13.77 3 -28.08 31.695 14.093 b 0 4.18 67.23 57 -7.92 88.595 88.1412
7291 b 0 4.18 7.98 -0.4 -8.03 12.0745 7.99002 b 0 4.18 34.02 -4.6 -2.97 34.7104 34.3296
7292 b 0 4.18 5.76 11.75 -4.95 14.6019 13.0859 b 0 4.18 6.24 13.25 -94.05 95.2753 14.6458
7293 b 0 4.18 14.31 -2.4 -59.22 61.1148 14.5099 b 0 4.18 38.69 -21.6 -34.78 56.4854 44.3111
7294 Z 1 91.2 -15.4 -13.64 1.68 93.5065 20.5721 Z 1 91.2 -39.6 -17.36 4.32 101.023 43.2381
7295 W+ 1 80.4 33.84 0.08 4 87.323 33.8401 W- 1 80.4 2.16 7.92 76 110.939 8.20926
7296 b 0 4.18 9 13.05 4.4 16.9745 15.8525 b 0 4.18 3 73.95 39.6 84.043 74.0108
7297 W+ 1 80.4 68.8 -2.8 -0 105.856 68.857 W- 1 80.4 17.2 -11.2 -60 102.398 20.5251
7298 W+ 1 80.4 3.9 17.64 -0.85 82.4091 18.066 W- 1 80.4 1.1 66.36 -84.15 133.979 66.3691
7299 W+ 1 80.4 16.56 -9.36 10.08 83.2323 19.0222 W- 1 80.4 6.44 -68.64 52.92 118.396 68.9415
7300 tau+ 0 1.77 -6.12 31.27 17.85 36.5653 31.8633 tau- 0 1.77 -44.88 27.73 33.15 62.3316 52.7557
7301 b 0 4.18 -55.38 -13.09 4.2 57.2137 56.906 b 0 4.18 -15.62 -63.91 79.8 103.508 65.7911
7302 tau+ 0 1.77 -1.8 23.94 56.64 61.5434 24.0076 tau- 0 1.77 -58.2 39.06 39.36 80.4069 70.0922
7303 b 0 4.18 16.33 -62.31 -8.9 65.1605 64.4143 b 0 4.18 54.67 -30.69 -80.1 101.805 62.6952
7304 b 0 4.18 -19.04 15.3 5.32 25.3453 24.4256 b 0 4.18 -48.96 29.7 8.68 58.0688 57.2641
7305 b 0 4.18 9.1 5.04 31.68 33.6052 10.4025 b 0 4.18 81.9 22.96 12.32 86.0467 85.0575
7306 W+ 1 80.4 -1.17 26.22 -12.6 85.5089 26.2461 W- 1 80.4 -7.83 11.78 -57.4 99.7948 14.1449
7307 b 0 4.18 75.65 0.08 1.98 75.7913 75.65 b 0 4.18 9.35 3.92 20.02 22.8268 10.1385
7308 b 0 4.18 30 -2.46 36.52 47.5104 30.1007 b 0 4.18 30 -38.54 46.48 67.5514 48.8399
7309 b 0 4.18 -30.71 2.46 0.42 31.0935 30.8084 b 0 4.18 -6.29 79.54 2.58 79.9394 79.7883
7310 b 0 4.18 9.52 -7.56 0.4 12.8614 12.1566 b 0 4.18 4.48 -19.44 9.6 22.5303 19.9495
7311 tau+ 0 1.77 -71.38 -5.88 0 71.6436 71.6218 tau- 0 1.77 -11.62 -36.12 57 68.4968 37.9431
7312 b 0 4.18 -52.08 -9 3.5 53.1324 52.8519 b 0 4.18 -40.92 -21 21.5 50.9428 45.994
7313 W+ 1 80.4 5.46 0.15 -6.08 80.8144 5.46206 W- 1 80.4 0.54 14.85 -69.92 107.582 14.8598
7314 b 0 4.18 -4.15 -5.17 0.48 7.85202 6.62959 b 0 4.18 -0.85 -41.83 7.52 42.7141 41.8386
7315 tau+ 0 1.77 2.24 -3.32 -8.5 9.56153 4.005 tau- 0 1.77 29.76 -0.68 -76.5 82.1067 29.7678
7316 b 0 4.18 -9.36 6.21 45.57 47.1197 11.2327 b 0 4.18 -29.64 16.79 47.43 58.5449 34.0651
7317 b 0 4.18 -7.2 9.9 0.55 12.947 12.2413 b 0 4.18 -52.8 20.1 0.45 56.6527 56.4965
7318 b 0 4.18 18.6 4.59 -3.12 19.8554 19.158 b 0 4.18 12.4 12.41 -20.88 27.5901 17.5433
7319 b 0 4.18 -10.83 -21.62 -5.6 25.1703 24.1808 b 0 4.18 -8.17 -72.38 -22.4 76.3207 72.8396
7320 b 0 4.18 -5.27 -5.28 0.75 8.58407 7.45998 b 0 4.18 -11.73 -6.72 2.25 14.3278 13.5186
7321 tau+ 0 1.77 -41.54 15.05 -1.89 44.2581 44.1823 tau- 0 1.77 -25.46 27.95 -61.11 71.8817 37.8076
7322 b 0 4.18 -8.8 -5.94 -42.92 44.4108 10.6171 b 0 4.18 -35.2 -93.06 -15.08 100.718 99.4947
7323 b 0 4.18 -3 -36.26 -13.25 38.9464 36.3839 b 0 4.18 -27 -61.74 -11.75 68.53 67.3857
7324 b 0 4.18 -74.8 5.46 8.28 75.5704 74.999 b 0 4.18 -13.2 85.54 83.72 120.49 86.5525
7325 W+ 1 80.4 -38.19 13.6 5.2 90.1922 40.5393 W- 1 80.4 -18.81 54.4 34.8 104.825 57.5602
7326 b 0 4.18 -31.98 -0.05 -14.79 35.4815 31.98 b 0 4.18 -9.02 -0.95 -72.21 72.8973 9.06989
7327 b 0 4.18 -44.16 -1.68 -8 45.1043 44.1919 b 0 4.18 -47.84 -12.32 -12 51.009 49.4009
7328 b 0 4.18 38.4 -15.77 9.01 42.6838 41.5121 b 0 4.18 21.6 -67.23 43.99 83.3008 70.6147
7329 b 0 4.18 -13.43 8.68 -49.4 52.0916 15.9909 b 0 4.18 -65.57 19.32 -45.6 82.2771 68.3571
7330 b 0 4.18 -20.3 8.85 -11.34 25.2286 22.1453 b 0 4.18 -14.7 50.15 -30.66 60.734 52.26
7331 b 0 4.18 -13.14 -11.78 12.32 21.9245 17.6473 b 0 4.18 -59.86 -19.22 15.68 64.9304 62.8699
7332 W+ 1 80.4 -24.3 -1.76 10.45 84.6578 24.3637 W- 1 80.4 -5.7 -20.24 84.55 118.554 21.0273
7333 b 0 4.18 0.28 34.04 4.2 34.553 34.0412 b 0 4.18 0.72 57.96 7.8 58.6361 57.9645
7334 b 0 4.18 3.06 -15 5.36 16.7501 15.3089 b 0 4.18 13.94 -85 2.64 86.2773 86.1355
7335 W+ 1 80.4 25.6 11.48 38.64 93.5113 28.0562 W- 1 80.4 38.4 70.52 45.36 122.349 80.2971
7336 b 0 4.18 -30.87 0.18 -13.68 34.0236 30.8705 b 0 4.18 -18.13 17.82 -24.32 35.4286 25.4214
7337 b 0 4.18 -10.08 0.99 -11.7 16.0296 10.1285 b 0 4.18 -1.92 32.01 -78.3 84.7153 32.0675
7338 Z 1 91.2 72.68 5.95 -0.65 116.772 72.9231 Z 1 91.2 6.32 79.05 -64.35 136.92 79.3022
7339 b 0 4.18 -10.44 4.88 -2.55 12.5213 11.5242 b 0 4.18 -18.56 3.12 -82.45 84.674 18.8204
7340 W+ 1 80.4 15.12 -0.72 -0.33 81.8132 15.1371 W- 1 80.4 40.88 -0.28 -32.67 95.9309 40.881
7341 b 0 4.18 -1.35 -17.94 -9.23 20.6478 17.9907 b 0 4.18 -13.65 -5.06 -61.77 63.5998 14.5577
7342 W+ 1 80.4 -6.6 -0.84 -34.96 87.924 6.65324 W- 1 80.4 -13.4 -3.16 -41.04 91.3126 13.7676
7343 b 0 4.18 17.92 0.11 -23.65 29.9655 17.9203 b 0 4.18 14.08 10.89 -31.35 36.2923 17.8
7344 b 0 4.18 48.38 -23.68 -0.27 54.027 53.8643 b 0 4.18 33.62 -50.32 -2.73 60.7234 60.5178
7345 b 0 4.18 -36.85 6.3 -0 37.6176 37.3847 b 0 4.18 -30.15 7.7 -17 35.7041 31.1177
7346 b 0 4.18 -35.6 -2.43 12.54 38.0524 35.6828 b 0 4.18 -53.4 -6.57 25.46 59.6692 53.8026
7347 W+ 1 80.4 -10.54 -3.48 24.7 84.8378 11.0996 W- 1 80.4 -6.46 -25.52 70.3 109.997 26.3249
7348 b 0 4.18 9.52 -3.06 -21.35 23.9435 9.9997 b 0 4.18 58.48 -2.94 -39.65 70.8389 58.5539
7349 W+ 1 80.4 51.41 2.85 0 95.4739 51.4889 W- 1 80.4 1.59 92.15 72 141.924 92.1637
7350 tau+ 0 1.77 -54.78 1.5 -6.72 55.2394 54.8005 tau- 0 1.77 -11.22 28.5 -49.28 58.0499 30.629
7351 b 0 4.18 30.02 27.9 0 41.1957 40.9831 b 0 4.18 48.98 17.1 42 66.8799 51.8792
7352 b 0 4.18 -68.88 -5.53 -10.45 70.0122 69.1016 b 0 4.18 -15.12 -73.47 -84.55 113.105 75.0097
7353 Z 1 91.2 -6.03 -10.71 -10.56 92.6284 12.2909 Z 1 91.2 -2.97 -40.29 -77.44 126.279 40.3993
7354 W+ 1 80.4 -16.56 14.06 2.19 83.3119 21.7237 W- 1 80.4 -55.44 4.94 70.81 120.732 55.6597
7355 b 0 4.18 24.49 0.88 5.2 25.3978 24.5058 b 0 4.18 6.51 7.12 46.8 47.9665 9.64751
7356 tau+ 0 1.77 63.18 0.2 14.28 64.7982 63.1803 tau- 0 1.77 14.82 9.8 69.72 71.97 17.7672
7357 b 0 4.18 -12.35 40.8 -0.12 42.8328 42.6282 b 0 4.18 -82.65 7.2 -5.88 83.2761 82.963
7358 b 0 4.18 11.02 -26.19 -26.6 39.1457 28.414 b 0 4.18 17.98 -70.81 -49.4 88.2903 73.0571
7359 W+ 1 80.4 3.42 -15.75 -14.06 83.1962 16.117 W- 1 80.4 15.58 -19.25 -23.94 87.4676 24.7649
7360 b 0 4.18 -9.57 31.2 -3.36 33.0724 32.6347 b 0 4.18 -23.43 16.8 -52.64 60.1635 28.8306
7361 b 0 4.18 -28.21 -10.34 -36.54 47.4907 30.0453 b 0 4.18 -62.79 -83.66 -26.46 107.978 104.602
7362 b 0 4.18 -32.67 -0.65 0 32.9427 32.6765 b 0 4.18 -0.330002 -64.35 17 66.6896 64.3508
7363 W+ 1 80.4 7.77 13.77 23.52 85.2487 15.8109 W- 1 80.4 29.23 13.23 60.48 105.6 32.0847
7364 W+ 1 80.4 -16.72 19.6 -8.06 84.8106 25.7627 W- 1 80.4 -27.28 20.4 -53.94 102.635 34.064
7365 Z 1 91.2 -36.8 2.8 8.4 98.7425 36.9064 Z 1 91.2 -9.2 53.2 47.6 116.181 53.9896
7366 tau+ 0 1.77 -26.25 -4.56 11.34 29.0101 26.6431 tau- 0 1.77 -48.75 -7.44 30.66 58.0955 49.3145
7367 b 0 4.18 -10.35 0.74 6.6 12.9886 10.3764 b 0 4.18 -58.65 0.26 53.4 79.4287 58.6506
7368 b 0 4.18 51.48 4.08 -3.9 51.9569 51.6414 b 0 4.18 26.52 46.92 -11.1 55.1859 53.8962
7369 b 0 4.18 33.12 1.47 0.97 33.4292 33.1526 b 0 4.18 2.88 19.53 96.03 98.1272 19.7412
7370 b 0 4.18 79.68 -1.1 -1.16 79.8056 79.6876 b 0 4.18 3.32 -53.9 -56.84 78.5143 54.0022
7371 b 0 4.18 -25.92 7.77 16.74 32.0924 27.0596 b 0 4.18 -46.08 13.23 45.26 66.0631 47.9416
7372 tau+ 0 1.77 -3.45 16.08 -3.57 16.9218 16.4459 tau- 0 1.77 -1.55 50.92 -47.43 69.6275 50.9436
7373 b 0 4.18 9.1 -14.58 39.53 43.3068 17.1868 b 0 4.18 55.9 -39.42 27.47 73.8297 68.4014
7374 tau+ 0 1.77 2.1 -26.46 2.15 26.6889 26.5432 tau- 0 1.77 4.9 -71.54 2.85 71.786 71.7076
7375 b 0 4.18 24.08 -9 -1.33 26.0785 25.7069 b 0 4.18 18.92 -27 -5.67 33.7133 32.9692
7376 W+ 1 80.4 -6.23 12.45 -30.42 87.0824 13.9218 W- 1 80.4 -82.77 70.55 -8.58 135.521 108.757
7377 W+ 1 80.4 1.89 -74.25 2.56 109.487 74.2741 W- 1 80.4 19.11 -24.75 13.44 87.3072 31.2691
7378 b 0 4.18 65.36 0.73 -16.1 67.4473 65.3641 b 0 4.18 20.64 72.27 -53.9 92.5832 75.1596
7379 b 0 4.18 34.04 -2.64 1.84 34.4463 34.1422 b 0 4.18 2.96 -63.36 44.16 77.4004 63.4291
7380 b 0 4.18 -2.6 54.81 -0.99 55.0395 54.8716 b 0 4.18 -7.4 32.19 -8.01 34.2431 33.0296
7381 b 0 4.18 14.49 3.96 21.32 26.4132 15.0214 b 0 4.18 8.51 32.04 60.68 69.2713 33.1509
7382 W+ 1 80.4 48.38 8.4 -10.03 94.7415 49.1038 W- 1 80.4 33.62 26.6 -48.97 103.441 42.8703
7383 b 0 4.18 -9 -1.12 12.48 15.9837 9.06942 b 0 4.18 -9 -54.88 13.52 57.3853 55.6131
7384 b 0 4.18 19.8 -10.54 17.5 28.7551 22.4306 b 0 4.18 40.2 -51.46 17.5 67.734 65.3006
7385 b 0 4.18 -36.54 0.44 26.4 45.2747 36.5426 b 0 4.18 -26.46 21.56 39.6 52.4461 34.1316
7386 b 0 4.18 17.82 14.4 12.64 26.4982 22.911 b 0 4.18 9.18 65.6 66.36 93.855 66.2392
7387 b 0 4.18 0.5 -0.38 3.48 5.47514 0.628013 b 0 4.18 0.5 -0.62 25.52 25.8723 0.796492
7388 tau+ 0 1.77 -0.05 2.49 79.68 79.7386 2.4905 tau- 0 1.77 -4.95 80.51 3.32 80.7497 80.662
7389 b 0 4.18 -6.24 2.28 12.54 14.7939 6.64349 b 0 4.18 -19.76 9.72 9.46 24.329 22.0213
7390 b 0 4.18 79.2 3.6 -2.88 79.4441 79.2818 b 0 4.18 8.8 56.4 -69.12 89.741 57.0824
7391 b 0 4.18 14.7 38.08 -11.62 42.6459 40.8188 b 0 4.18 34.3 29.92 -71.38 84.7601 45.5159
7392 b 0 4.18 5.5 18.6 11.18 22.7744 19.3961 b 0 4.18 16.5 11.4 74.82 77.5739 20.0552
7393 b 0 4.18 18.9 -3.48 -12.47 23.2872 19.2177 b 0 4.18 23.1 -25.52 -16.53 38.4135 34.4221
7394 W+ 1 80.4 48.8 3.6 0 94.1199 48.9326 W- 1 80.4 12.2 14.4 36 90.0908 18.8733
7395 tau+ 0 1.77 24.03 -0.32 -58.32 63.1023 24.0321 tau- 0 1.77 64.97 -31.68 -22.68 75.7776 72.2822
7396 b 0 4.18 -2.76 -9.12 -40.32 41.6409 9.52848 b 0 4.18 -43.24 -14.88 -31.68 55.7872 45.7287
7397 b 0 4.18 21.24 -12.6 -0.36 25.0499 24.6961 b 0 4.18 37.76 -8.4 -8.64 39.856 38.683
7398 b 0 4.18 -37.52 8.47 12.54 40.672 38.4642 b 0 4.18 -29.48 68.53 25.46 78.9374 74.6018
7399 b 0 4.18 14.84 -10.92 -16.32 24.9657 18.4248 b 0 4.18 13.16 -73.08 -31.68 80.8391 74.2555
7400 Z 1 91.2 2.76 51.15 17.16 105.999 51.2244 Z 1 91.2 20.24 41.85 34.84 108.131 46.4874
7401 b 0 4.18 23.1 -34.86 8.64 42.9063 41.819 b 0 4.18 31.9 -48.14 45.36 73.5532 57.7501
7402 W+ 1 80.4 -2.97 -1 0 80.4611 3.13383 W- 1 80.4 -0.03 -99 91 156.672 99
7403 b 0 4.18 -16.28 12.09 13.2 24.5544 20.2782 b 0 4.18 -27.72 18.91 41.8 53.7652 33.5557
7404 b 0 4.18 -15.58 3.06 -0 16.4187 15.8777 b 0 4.18 -3.42 13.94 -73 74.515 14.3534
7405 b 0 4.18 -1.7 -21.93 -12.32 25.5552 21.9958 b 0 4.18 -32.3 -21.07 -15.68 41.8398 38.5647
7406 W+ 1 80.4 -24.96 -34.71 -12.35 91.8938 42.7526 W- 1 80.4 -27.04 -54.29 -82.65 130.283 60.6512
7407 b 0 4.18 12.18 -1.65 5.1 13.9484 12.2913 b 0 4.18 1.82 -53.35 45.9 70.5253 53.381
7408 b 0 4.18 -27.3 47 6.4 54.8883 54.3534 b 0 4.18 -37.7 47 73.6 95.2088 60.2519
7409 b 0 4.18 -9.9 52.5 -2.8 53.6616 53.4253 b 0 4.18 -89.1 22.5 -11.2 92.6713 91.897
7410 b 0 4.18 -87.22 0.27 -0.72 87.3235 87.2204 b 0 4.18 -1.78 26.73 -71.28 76.2625 26.7892
7411 W+ 1 80.4 -37.73 11.7 -1 89.5857 39.5024 W- 1 80.4 -39.27 33.3 -3 95.5206 51.4881
7412 b 0 4.18 19.75 -3.4 65.32 68.4529 20.0405 b 0 4.18 59.25 -81.6 26.68 104.395 100.842
7413 b 0 4.18 3.16 -26.8 21.17 34.5524 26.9857 b 0 4.18 75.84 -13.2 51.83 92.8965 76.9802
7414 b 0 4.18 -7.6 24.08 -11.21 27.9418 25.2509 b 0 4.18 -12.4 31.92 -47.79 58.9407 34.2439
7415 b 0 4.18 -3.7 0 -7.1 9.03174 3.7 b 0 4.18 -6.3 0 -63.9 64.3457 6.3
7416 b 0 4.18 -90.21 0.48 -2.28 90.3368 90.2113 b 0 4.18 -6.79 11.52 -73.72 75.0395 13.3722
7417 b 0 4.18 -1.08 -0.87 -8.55 9.6176 1.38683 b 0 4.18 -52.92 -28.13 -0.45 60.0791 59.9318
7418 b 0 4.18 -80.51 0.32 1.52 80.6334 80.5106 b 0 4.18 -2.49 31.68 74.48 81.0837 31.7777
7419 W+ 1 80.4 -43.68 -3.6 -6.11 91.7736 43.8281 W- 1 80.4 -47.32 -68.4 -6.89 115.885 83.173
7420 b 0 4.18 0.4 -6.3 -58.22 58.7102 6.31269 b 0 4.18 4.6 -56.7 -12.78 58.4538 56.8863
7421 b 0 4.18 9.1 -24.7 -4.83 27.0869 26.323 b 0 4.18 55.9 -13.3 -18.17 60.4096 57.4604
7422 b 0 4.18 -18.2 3.36 18.6 26.5699 18.5076 b 0 4.18 -16.8 8.64 74.4 76.8747 18.8915
7423 b 0 4.18 -48 7.2 -0 48.7167 48.537 b 0 4.18 -27 12.8 -69 75.3081 29.8804
7424 b 0 4.18 -4.32 -24.32 -18.04 30.8713 24.7007 b 0 4.18 -11.68 -51.68 -25.96 59.1493 52.9834
7425 Z 1 91.2 -34.08 -2.89 5.28 97.5455 34.2023 Z 1 91.2 -13.92 -14.11 38.72 101.042 19.8207
7426 W+ 1 80.4 79.38 -1.56 -5.74 113.14 79.3953 W- 1 80.4 18.62 -11.44 -76.26 112.948 21.8536
7427 b 0 4.18 27.5 -9.35 -15.96 33.4046 29.046 b 0 4.18 22.5 -45.65 -41.04 65.5128 50.8937
7428 b 0 4.18 -19.14 7.9 -46.17 50.7729 20.7063 b 0 4.18 -38.86 71.1 -34.83 88.2945 81.0266
7429 b 0 4.18 -43.71 4.08 -0.42 44.1006 43.9 b 0 4.18 -3.29 63.92 -41.58 76.4392 64.0046
7430 b 0 4.18 -65.52 6.6 -1.96 66.0132 65.8516 b 0 4.18 -18.48 37.4 -26.04 49.3541 41.7166
7431 Z 1 91.2 -1.28 70.5 -0.38 115.28 70.5116 Z 1 91.2 -30.72 4.5 -18.62 98.1229 31.0478
7432 b 0 4.18 -81.34 1.06 -0 81.4542 81.3469 b 0 4.18 -1.66 51.94 -42 66.9477 51.9665
7433 b 0 4.18 1.98 -2.52 -2.16 5.69287 3.20481 b 0 4.18 9.02 -6.48 -1.84 12.0087 11.1063
7434 W+ 1 80.4 21.12 2.13 31.36 88.8718 21.2271 W- 1 80.4 42.88 68.87 17.64 115.573 81.1281
7435 tau+ 0 1.77 41.58 -8.91 9.25 43.5543 42.5239 tau- 0 1.77 21.42 -90.09 27.75 96.6862 92.6014
7436 b 0 4.18 -14.2 17.82 -2.6 23.3115 22.7858 b 0 4.18 -56.8 15.18 -7.4 59.4046 58.7935
7437 b 0 4.18 -13.75 39.16 0.99 41.7255 41.5038 b 0 4.18 -11.25 49.84 98.01 110.608 51.0939
7438 b 0 4.18 -24.5 -12.6 5.85 28.4729 27.5501 b 0 4.18 -25.5 -22.4 33.15 47.6278 33.9413
7439 b 0 4.18 11.2 3.96 -19.44 23.1626 11.8795 b 0 4.18 16.8 8.04 -52.56 55.9188 18.6248
7440 b 0 4.18 -11.02 -56.84 2.6 58.1073 57.8984 b 0 4.18 -17.98 -41.16 62.4 76.9978 44.9158
7441 b 0 4.18 -59.13 -0.68 2.72 59.3438 59.1339 b 0 4.18 -13.87 -33.32 13.28 38.6837 36.0915
7442 b 0 4.18 5.74 0.55 -13.34 15.1221 5.76629 b 0 4.18 8.26 54.45 -9.66 56.0698 55.073
7443 Z 1 91.2 55.51 -5.13 -0 106.888 55.7465 Z 1 91.2 5.49 -51.87 -52 117.227 52.1597
7444 b 0 4.18 10 -0 -0 10.8385 10 b 0 4.18 0 -30 -39 49.3809 30
7445 b 0 4.18 0 0.18 15.4 15.9582 0.18 b 0 4.18 0 1.82 6.6 8.02152 1.82
7446 b 0 4.18 -1.8 -50.44 -10.64 51.7505 50.4721 b 0 4.18 -7.2 -46.56 -27.36 54.6417 47.1134
7447 b 0 4.18 32.93 -18.6 -23.65 44.8011 37.8199 b 0 4.18 56.07 -74.4 -31.35 98.3845 93.1623
7448 b 0 4.18 7.56 -13.77 -17.36 23.7825 15.7088 b 0 4.18 28.44 -67.23 -10.64 73.8877 72.998
7449 b 0 4.18 17.22 5.44 -6.5 19.6429 18.0588 b 0 4.18 3.78 62.56 -58.5 85.8357 62.6741
7450 b 0 4.18 -50.16 -6.03 2.4 50.7506 50.5211 b 0 4.18 -6.84 -60.97 77.6 99.0119 61.3525
7451 b 0 4.18 -88 5.46 2.75 88.3111 88.1692 b 0 4.18 -12 72.54 52.25 90.2972 73.5259
7452 b 0 4.18 67.89 -10.8 10.32 69.6395 68.7437 b 0 4.18 25.11 -61.2 75.68 100.603 66.151
7453 b 0 4.18 20.5 -21.45 3.76 30.1987 29.6707 b 0 4.18 29.5 -17.55 90.24 96.6384 34.3257
7454 b 0 4.18 0 11.78 61.5 62.7574 11.78 b 0 4.18 0 50.22 20.5 54.4038 50.22
7455 b 0 4.18 -58.29 5.28 21.34 62.4377 58.5286 b 0 4.18 -28.71 42.72 75.66 91.6033 51.471
7456 b 0 4.18 -0.9 -22.44 -3.4 23.0954 22.458 b 0 4.18 -2.1 -11.56 -81.6 82.5474 11.7492
7457 b 0 4.18 -9.8 7.7 -8.67 15.7471 12.4631 b 0 4.18 -60.2 14.3 -8.33 62.5731 61.8751
7458 b 0 4.18 39.13 -28.05 -7.44 48.8957 48.1452 b 0 4.18 51.87 -56.95 -23.56 80.6619 77.0312
7459 b 0 4.18 41.82 -9.28 1.5 43.0668 42.8373 b 0 4.18 9.18 -48.72 73.5 88.756 49.5773
7460 b 0 4.18 -46.92 -0.48 0 47.1083 46.9225 b 0 4.18 -4.08 -5.52 81 81.3977 6.86417
7461 b 0 4.18 -28.8 -21.6 2.66 36.3393 36 b 0 4.18 -35.2 -38.4 11.34 53.4759 52.0922
7462 b 0 4.18 -39.6 -10 2.72 41.1465 40.8431 b 0 4.18 -50.4 -15 14.28 54.6493 52.5848
7463 W+ 1 80.4 -33.12 -16.5 1.5 88.5189 37.0025 W- 1 80.4 -12.88 -49.5 48.5 106.923 51.1483
7464 tau+ 0 1.77 3.24 14.74 -3.36 15.5624 15.0919 tau- 0 1.77 32.76 7.26 -10.64 35.2458 33.5548
7465 b 0 4.18 27.45 -18.2 -16.34 37.0028 32.9354 b 0 4.18 17.55 -72.8 -69.66 102.361 74.8855
7466 b 0 4.18 -11.66 14.4 16.66 25.2655 18.5288 b 0 4.18 -10.34 33.6 81.34 88.7104 35.155
7467 W+ 1 80.4 3.51 43.4 3.78 91.5114 43.5417 W- 1 80.4 35.49 18.6 14.22 90.9498 40.0687
7468 b 0 4.18 16.34 -21.28 2.88 27.3057 26.8297 b 0 4.18 26.66 -16.72 45.12 55.1688 31.4693
7469 b 0 4.18 34.58 -3.7 3.76 35.2289 34.7774 b 0 4.18 3.42 -70.3 90.24 114.519 70.3831
7470 W+ 1 80.4 8.1 26.97 32.13 91.0466 28.1601 W- 1 80.4 36.9 60.03 30.87 111.276 70.4643
7471 b 0 4.18 6.8 -0.85 -32.68 33.6514 6.85292 b 0 4.18 10.2 -4.15 -43.32 44.8927 11.0119
7472 W+ 1 80.4 4.4 9.6 -2.52 81.1297 10.5603 W- 1 80.4 6.6 20.4 -6.48 83.4618 21.4411
7473 W+ 1 80.4 12.18 -8.1 -8.84 82.1965 14.6275 W- 1 80.4 29.82 -9.9 -25.16 89.9135 31.4204
7474 W+ 1 80.4 27.9 -12.87 12.96 87.0412 30.7253 W- 1 80.4 34.1 -20.13 68.04 112.524 39.5983
7475 W+ 1 80.4 0.1 20.47 47.12 95.4122 20.4702 W- 1 80.4 9.9 68.53 14.88 107.145 69.2414
7476 b 0 4.18 0.39 38.5 -4.38 38.9751 38.502 b 0 4.18 0.61 31.5 -68.62 75.6227 31.5059
7477 W+ 1 80.4 -14.26 22.05 11.76 85.3933 26.2593 W- 1 80.4 -31.74 26.95 37.24 97.9015 41.6381
7478 W+ 1 80.4 7.84 -48.64 4.6 94.4068 49.2678 W- 1 80.4 41.16 -27.36 18.4 96.1532 49.4238
7479 b 0 4.18 26.6 -4.97 9.9 29.116 27.0603 b 0 4.18 43.4 -66.03 8.1 79.5399 79.016
7480 b 0 4.18 6.75 56.43 0.54 56.9883 56.8323 b 0 4.18 20.25 42.57 2.46 47.3898 47.1409
7481 b 0 4.18 -3.9 18.72 5.98 20.4666 19.1219 b 0 4.18 -74.1 7.28 20.02 77.2145 74.4568
7482 b 0 4.18 -1.6 -7.56 -26.95 28.3459 7.72746 b 0 4.18 -30.4 -34.44 -8.05 46.8247 45.9377
7483 b 0 4.18 -8.82 0.4 50.41 51.3478 8.82907 b 0 4.18 -33.18 4.6 20.59 39.541 33.4974
7484 W+ 1 80.4 39.95 -2.7 -8.58 90.2279 40.0411 W- 1 80.4 45.05 -7.3 -24.42 95.6205 45.6376
7485 W+ 1 80.4 11.9 -20.72 30.25 89.1636 23.8941 W- 1 80.4 58.1 -53.28 24.75 115.287 78.8313
7486 b 0 4.18 32.4 -5.5 -4.5 33.4325 32.8635 b 0 4.18 48.6 -4.5 -85.5 98.539 48.8079
7487 tau+ 0 1.77 23.25 41.4 -0 47.5148 47.4818 tau- 0 1.77 51.75 18.6 -28 61.7346 54.9911
7488 b 0 4.18 20.01 31.68 13.53 40.0569 37.4703 b 0 4.18 66.99 56.32 19.47 89.7561 87.5191
7489 b 0 4.18 7.35 1.4 -2.6 8.95628 7.48215 b 0 4.18 41.65 5.6 -1.4 42.2554 42.0248
7490 b 0 4.18 45.99 -2.4 -17.6 49.478 46.0526 b 0 4.18 27.01 -13.6 -62.4 69.4675 30.2407
